payload_bytes,run,mode,key_ms,encryption_ms,decryption_ms,total_ms,throughput_MBps,overhead_bytes
1024,8,M1,0.140984,0.001472,0.001,0.143456,695.6521739130434,92
1024,8,M5,0.227667,0.030878,0.027439,0.285984,33.16276960943066,2368
1024,9,M5,0.253914,0.030958,0.027423,0.31229499999999993,33.07707216228439,2368
1024,9,M3,0.093387,0.028495,0.02671,0.148592,35.936129145464115,2304
1024,9,M2,0.088403,0.003192,0.001984,0.093579,320.8020050125313,2300
1024,9,M1,0.14136,0.001368,0.001016,0.143744,748.5380116959063,92
1024,9,M4,0.236067,0.0026,0.001983,0.24065,393.8461538461538,2364
1024,10,M2,0.086691,0.001704,0.001168,0.089563,600.9389671361503,2300
1024,10,M1,0.156535,0.001624,0.00108,0.159239,630.5418719211822,92
1024,10,M3,0.097618,0.031854,0.027735,0.157207,32.1466691781252,2304
1024,10,M5,0.235275,0.029319,0.02695,0.291544,34.926157099491796,2368
1024,10,M4,0.224899,0.003,0.001928,0.229827,341.3333333333333,2364
1024,11,M4,0.287696,0.00344,0.002056,0.293192,297.6744186046511,2364
1024,11,M5,0.241083,0.032606,0.02755,0.30123900000000003,31.40526283506103,2368
1024,11,M3,0.090539,0.028759,0.02675,0.14604799999999998,35.60624500156472,2304
1024,11,M1,0.13972,0.00284,0.001688,0.14424800000000002,360.5633802816901,92
1024,11,M2,0.091338,0.001712,0.00124,0.09429000000000001,598.1308411214952,2300
1024,12,M2,0.085507,0.001488,0.00124,0.08823500000000001,688.1720430107526,2300
1024,12,M5,0.263538,0.031646,0.027494,0.322678,32.35795993174492,2368
1024,12,M1,0.138064,0.002776,0.001648,0.142488,368.8760806916426,92
1024,12,M3,0.089347,0.029174,0.027007,0.145528,35.09974634948927,2304
1024,12,M4,0.218875,0.001936,0.001384,0.22219499999999998,528.9256198347107,2364
1024,13,M4,0.217171,0.00176,0.0012,0.22013100000000002,581.8181818181818,2364
1024,13,M5,0.24685,0.03127,0.027455,0.30557500000000004,32.74704189318836,2368
1024,13,M3,0.093322,0.029383,0.027038,0.14974300000000001,34.85008338154715,2304
1024,13,M2,0.088955,0.0034,0.002127,0.09448200000000001,301.17647058823525,2300
1024,13,M1,0.141504,0.001696,0.001,0.1442,603.7735849056604,92
1024,14,M3,0.109258,0.030334,0.027078,0.16666999999999998,33.75749983516845,2304
1024,14,M2,0.091179,0.002608,0.001696,0.095483,392.63803680981596,2300
1024,14,M4,0.261186,0.002511,0.00156,0.26525699999999997,407.805655117483,2364
1024,14,M5,0.222724,0.031734,0.027662,0.28212000000000004,32.26822965904078,2368
1024,14,M1,0.136841,0.002168,0.001384,0.140393,472.3247232472325,92
1024,15,M2,0.092867,0.001872,0.001416,0.096155,547.008547008547,2300
1024,15,M4,0.235419,0.002776,0.00176,0.239955,368.8760806916426,2364
1024,15,M3,0.096978,0.03159,0.027335,0.15590299999999999,32.41532130421019,2304
1024,15,M1,0.141152,0.00232,0.00156,0.145032,441.3793103448276,92
1024,15,M5,0.222516,0.029382,0.027182,0.27908,34.851269484718536,2368
1024,16,M2,0.11041,0.003023,0.002032,0.115465,338.73635461462123,2300
1024,16,M3,0.088579,0.029703,0.027159,0.145441,34.47463219203447,2304
1024,16,M5,0.252658,0.030526,0.02751,0.31069399999999997,33.54517460525454,2368
1024,16,M4,0.22214,0.00296,0.002,0.2271,345.94594594594594,2364
1024,16,M1,0.135616,0.001672,0.001216,0.138504,612.4401913875598,92
1024,17,M1,0.13348,0.001328,0.000984,0.135792,771.0843373493975,92
1024,17,M4,0.222747,0.00164,0.00128,0.225667,624.390243902439,2364
1024,17,M3,0.111962,0.032542,0.027534,0.17203800000000002,31.467027226353633,2304
1024,17,M5,0.24469,0.029375,0.02695,0.30101500000000003,34.85957446808511,2368
1024,17,M2,0.087195,0.003056,0.001752,0.092003,335.0785340314136,2300
1024,18,M3,0.097275,0.030318,0.027287,0.15488000000000002,33.775314994392765,2304
1024,18,M2,0.091083,0.002424,0.001808,0.095315,422.44224422442244,2300
1024,18,M4,0.255209,0.002944,0.00168,0.25983300000000004,347.8260869565217,2364
1024,18,M1,0.140608,0.001472,0.001048,0.143128,695.6521739130434,92
1024,18,M5,0.226068,0.03071,0.027398,0.284176,33.34418756105503,2368
1024,19,M2,0.089843,0.002632,0.00148,0.093955,389.0577507598784,2300
1024,19,M4,0.228356,0.002143,0.001608,0.232107,477.8348110125991,2364
1024,19,M1,0.135265,0.001584,0.001216,0.138065,646.4646464646464,92
1024,19,M3,0.120297,0.031607,0.027318,0.17922200000000002,32.39788654411998,2304
1024,19,M5,0.227595,0.028798,0.026863,0.283256,35.55802486283769,2368
1024,20,M3,0.088659,0.028543,0.026822,0.14402399999999999,35.875696317836244,2304
1024,20,M1,0.139568,0.002992,0.001752,0.144312,342.24598930481284,92
1024,20,M2,0.090171,0.00164,0.001319,0.09313,624.390243902439,2300
1024,20,M5,0.249658,0.03163,0.027519,0.308807,32.374328169459375,2368
1024,20,M4,0.230035,0.002983,0.0018,0.234818,343.2785786121354,2364
1024,21,M2,0.087787,0.001864,0.001232,0.090883,549.3562231759656,2300
1024,21,M3,0.097114,0.030414,0.027287,0.154815,33.668705201551916,2304
1024,21,M4,0.226011,0.002712,0.00168,0.23040299999999997,377.5811209439528,2364
1024,21,M5,0.257825,0.031342,0.027295,0.316462,32.67181417905686,2368
1024,21,M1,0.140632,0.00296,0.001656,0.145248,345.94594594594594,92
1024,22,M2,0.093059,0.001672,0.001264,0.09599500000000001,612.4401913875598,2300
1024,22,M4,0.220404,0.001872,0.001231,0.223507,547.008547008547,2364
1024,22,M5,0.219332,0.03087,0.027191,0.277393,33.171363783608676,2368
1024,22,M1,0.156551,0.00284,0.001327,0.160718,360.5633802816901,92
1024,22,M3,0.098851,0.03091,0.027342,0.157103,33.12843739890003,2304
1024,23,M1,0.138208,0.002256,0.001456,0.14192000000000002,453.90070921985813,92
1024,23,M2,0.094611,0.001632,0.00136,0.097603,627.4509803921568,2300
1024,23,M3,0.083163,0.029479,0.027182,0.139824,34.736592150344315,2304
1024,23,M4,0.222732,0.002392,0.001528,0.22665200000000002,428.0936454849498,2364
1024,23,M5,0.245466,0.031318,0.027311,0.30409499999999995,32.69685165080784,2368
1024,24,M1,0.1384,0.002623,0.001712,0.14273499999999997,390.3926801372474,92
1024,24,M4,0.22338,0.00188,0.001256,0.226516,544.6808510638298,2364
1024,24,M2,0.089699,0.001808,0.001136,0.092643,566.3716814159292,2300
1024,24,M3,0.086699,0.02987,0.027079,0.143648,34.28188818212253,2304
1024,24,M5,0.251114,0.030175,0.027318,0.308607,33.935376967688484,2368
1024,25,M2,0.087787,0.002943,0.00164,0.09237000000000001,347.9442745497791,2300
1024,25,M3,0.085443,0.029055,0.026902,0.1414,35.24350369987954,2304
1024,25,M1,0.140824,0.00216,0.001256,0.14424,474.074074074074,92
1024,25,M5,0.234283,0.029622,0.02715,0.291055,34.56890149213422,2368
1024,25,M4,0.261482,0.003296,0.001824,0.266602,310.6796116504854,2364
1024,26,M1,0.139848,0.001352,0.00096,0.14215999999999998,757.396449704142,92
1024,26,M4,0.230035,0.001792,0.001184,0.23301099999999997,571.4285714285714,2364
1024,26,M5,0.220452,0.03159,0.027846,0.27988799999999997,32.41532130421019,2368
1024,26,M3,0.089259,0.028622,0.027119,0.14500000000000002,35.776675284746,2304
1024,26,M2,0.112402,0.003032,0.001808,0.11724200000000001,337.73087071240104,2300
1024,27,M3,0.089067,0.030726,0.027358,0.147151,33.32682418798412,2304
1024,27,M4,0.228867,0.002792,0.001608,0.23326699999999997,366.76217765042975,2364
1024,27,M2,0.086827,0.002032,0.001431,0.09029000000000001,503.93700787401565,2300
1024,27,M5,0.22922,0.030719,0.027438,0.28737700000000005,33.334418438100194,2368
1024,27,M1,0.154471,0.002744,0.001728,0.158943,373.17784256559764,92
1024,28,M2,0.10365,0.002007,0.001568,0.107225,510.214250124564,2300
1024,28,M5,0.230531,0.031183,0.02727,0.288984,32.83840554148093,2368
1024,28,M4,0.220028,0.002328,0.001512,0.223868,439.86254295532643,2364
1024,28,M3,0.091219,0.029182,0.027199,0.1476,35.09012404907134,2304
1024,28,M1,0.139408,0.002183,0.001384,0.142975,469.07924874026565,92
1024,29,M3,0.116617,0.030039,0.027254,0.17391,34.08901761043976,2304
1024,29,M5,0.226939,0.028863,0.02695,0.282752,35.47794754530021,2368
1024,29,M2,0.098683,0.003112,0.001736,0.10353100000000001,329.0488431876607,2300
1024,29,M4,0.224939,0.001888,0.00124,0.228067,542.3728813559322,2364
1024,29,M1,0.136104,0.00124,0.001032,0.138376,825.8064516129032,92
1024,30,M3,0.112993,0.03259,0.028103,0.17368599999999998,31.42068119054925,2304
1024,30,M1,0.142408,0.002816,0.001808,0.14703200000000002,363.6363636363636,92
1024,30,M2,0.096811,0.001784,0.001192,0.09978699999999999,573.9910313901345,2300
1024,30,M4,0.2201,0.001703,0.001304,0.223107,601.2918379330592,2364
1024,30,M5,0.217652,0.03095,0.035086,0.283688,33.08562197092084,2368
10240,1,M4,0.246922,0.006055,0.00456,0.257537,1691.1643270024774,2364
10240,1,M3,0.088627,0.233947,0.278008,0.600582,43.770597613989494,2304
10240,1,M1,0.151832,0.006208,0.004504,0.162544,1649.4845360824745,92
10240,1,M2,0.107562,0.004856,0.004048,0.116466,2108.731466227348,2300
10240,1,M5,0.225211,0.233651,0.248858,0.70772,43.82604825145196,2368
10240,2,M4,0.242195,0.005855,0.00444,0.25249,1748.9325362937661,2364
10240,2,M3,0.089043,0.233563,0.230091,0.552697,43.842560679559696,2304
10240,2,M2,0.108857,0.023079,0.00472,0.136656,443.6934009272499,2300
10240,2,M1,0.147224,0.004176,0.003504,0.15490400000000001,2452.107279693487,92
10240,2,M5,0.235171,0.235699,0.230819,0.701689,43.445241600515914,2368
10240,3,M5,0.271521,0.233139,0.229755,0.734415,43.92229528307148,2368
10240,3,M2,0.095194,0.006088,0.004384,0.105666,1681.9973718791066,2300
10240,3,M3,0.099434,0.246634,0.230275,0.576343,41.519011977261854,2304
10240,3,M4,0.239818,0.005728,0.004408,0.249954,1787.709497206704,2364
10240,3,M1,0.137817,0.003999,0.00348,0.145296,2560.64016004001,92
10240,4,M5,0.232707,0.251034,0.230675,0.7144159999999999,40.79128723599194,2368
10240,4,M4,0.242483,0.006023,0.004416,0.252922,1700.14942719575,2364
10240,4,M3,0.085715,0.248458,0.230027,0.5642,41.21420924260841,2304
10240,4,M2,0.09749,0.00536,0.004112,0.106962,1910.44776119403,2300
10240,4,M1,0.1426,0.003984,0.003576,0.15016,2570.281124497992,92
10240,5,M2,0.09701,0.004608,0.004007,0.105625,2222.2222222222226,2300
10240,5,M3,0.091363,0.24957,0.230251,0.571184,41.030572584845935,2304
10240,5,M5,0.241338,0.231947,0.228979,0.702264,44.14801657275154,2368
10240,5,M1,0.158695,0.005832,0.004336,0.168863,1755.8299039780522,92
10240,5,M4,0.239587,0.004815,0.003944,0.248346,2126.6874350986504,2364
10240,6,M2,0.093458,0.0048,0.003864,0.102122,2133.3333333333335,2300
10240,6,M1,0.139784,0.003839,0.003512,0.147135,2667.361292003126,92
10240,6,M3,0.103506,0.235659,0.248946,0.588111,43.452615855961376,2304
10240,6,M4,0.243578,0.00624,0.004359,0.254177,1641.025641025641,2364
10240,6,M5,0.227499,0.235139,0.24429,0.706928,43.54870948672913,2368
10240,7,M5,0.239603,0.232891,0.228636,0.70113,43.96906707429657,2368
10240,7,M3,0.112994,0.235555,0.229147,0.577696,43.47180064103925,2304
10240,7,M4,0.251506,0.006264,0.004816,0.262586,1634.7381864623246,2364
10240,7,M2,0.090875,0.00456,0.003944,0.099379,2245.6140350877195,2300
10240,7,M1,0.158887,0.004223,0.003656,0.166766,2424.8164811745205,92
10240,8,M4,0.233099,0.004384,0.00392,0.241403,2335.7664233576643,2364
10240,8,M2,0.086123,0.004224,0.003679,0.09402600000000001,2424.2424242424245,2300
10240,8,M3,0.088419,0.236275,0.229619,0.5543130000000001,43.33932917151624,2304
10240,8,M5,0.257969,0.233187,0.228835,0.719991,43.91325416940053,2368
10240,8,M1,0.138952,0.005672,0.004256,0.14888,1805.3596614950636,92
10240,9,M1,0.134217,0.003743,0.003464,0.141424,2735.7734437616887,92
10240,9,M2,0.103682,0.004912,0.00416,0.112754,2084.690553745929,2300
10240,9,M3,0.087907,0.234178,0.229644,0.551729,43.72742102161604,2304
10240,9,M4,0.230043,0.005344,0.004088,0.239475,1916.167664670659,2364
10240,9,M5,0.255417,0.233595,0.229155,0.718167,43.83655472077742,2368
10240,10,M3,0.095234,0.230867,0.248578,0.5746789999999999,44.3545417924606,2304
10240,10,M5,0.252802,0.232867,0.229091,0.7147600000000001,43.97359866361486,2368
10240,10,M1,0.157199,0.006191,0.004504,0.16789400000000002,1654.013891132289,92
10240,10,M4,0.233299,0.004311,0.00368,0.24129,2375.3189515193694,2364
10240,10,M2,0.088859,0.004688,0.004159,0.09770599999999999,2184.3003412969288,2300
10240,11,M4,0.237171,0.00484,0.003952,0.24596300000000001,2115.702479338843,2364
10240,11,M5,0.233851,0.255409,0.230011,0.719271,40.09255742749864,2368
10240,11,M1,0.147656,0.005863,0.004344,0.157863,1746.5461367900396,92
10240,11,M2,0.102306,0.004592,0.004007,0.11090499999999999,2229.965156794425,2300
10240,11,M3,0.087227,0.24965,0.229755,0.566632,41.01742439415181,2304
10240,12,M1,0.148408,0.005352,0.004208,0.157968,1913.3034379671153,92
10240,12,M3,0.104338,0.232555,0.243754,0.580647,44.032594440024944,2304
10240,12,M4,0.240762,0.005648,0.004296,0.25070600000000004,1813.0311614730879,2364
10240,12,M2,0.094859,0.004328,0.003712,0.10289899999999999,2365.9889094269874,2300
10240,12,M5,0.226787,0.234299,0.244466,0.705552,43.704838689025564,2368
10240,13,M5,0.238018,0.233315,0.229163,0.700496,43.889162719927995,2368
10240,13,M4,0.250298,0.005975,0.004328,0.260601,1713.807531380753,2364
10240,13,M1,0.13824,0.003816,0.003512,0.145568,2683.4381551362685,92
10240,13,M2,0.09265,0.004656,0.004448,0.101754,2199.3127147766327,2300
10240,13,M3,0.085435,0.234275,0.228435,0.548145,43.70931597481593,2304
10240,14,M5,0.25377,0.233099,0.228987,0.715856,43.92983238881334,2368
10240,14,M3,0.109098,0.248434,0.230051,0.587583,41.2181907468382,2304
10240,14,M1,0.148519,0.006152,0.004343,0.159014,1664.4993498049416,92
10240,14,M2,0.103946,0.004408,0.003696,0.11205,2323.049001814882,2300
10240,14,M4,0.224435,0.004344,0.003792,0.23257099999999997,2357.2744014732966,2364
10240,15,M3,0.084971,0.258786,0.230555,0.574312,39.56937392285518,2304
10240,15,M1,0.148207,0.006048,0.004272,0.158527,1693.1216931216932,92
10240,15,M2,0.103179,0.00464,0.003784,0.11160300000000001,2206.896551724138,2300
10240,15,M5,0.226507,0.250858,0.229971,0.7073360000000001,40.81990608232546,2368
10240,15,M4,0.236259,0.005768,0.004224,0.246251,1775.3120665742028,2364
10240,16,M4,0.224548,0.004447,0.003736,0.232731,2302.67596132224,2364
10240,16,M5,0.246578,0.234995,0.229299,0.7108720000000001,43.57539522117492,2368
10240,16,M3,0.094234,0.230611,0.241195,0.56604,44.40377952482753,2304
10240,16,M2,0.094226,0.006072,0.004416,0.104714,1686.4295125164692,2300
10240,16,M1,0.144128,0.003944,0.003584,0.151656,2596.348884381339,92
10240,17,M4,0.228028,0.00464,0.003872,0.23654,2206.896551724138,2364
10240,17,M2,0.086467,0.003864,0.003575,0.093906,2650.1035196687376,2300
10240,17,M3,0.087307,0.251418,0.230675,0.5693999999999999,40.72898519596847,2304
10240,17,M5,0.25045,0.232139,0.24197,0.7245590000000001,44.11150216034359,2368
10240,17,M1,0.146008,0.006031,0.004464,0.156503,1697.8942132316365,92
10240,18,M3,0.112049,0.232691,0.228931,0.573671,44.00685888152099,2304
10240,18,M2,0.092427,0.005463,0.004168,0.102058,1874.4279699798647,2300
10240,18,M5,0.25985,0.233211,0.22862,0.721681,43.90873500821145,2368
10240,18,M1,0.141536,0.00568,0.004192,0.151408,1802.8169014084508,92
10240,18,M4,0.249394,0.005424,0.004424,0.259242,1887.9056047197641,2364
10240,19,M5,0.231643,0.233523,0.228883,0.6940489999999999,43.85007044274012,2368
10240,19,M1,0.137952,0.004968,0.003968,0.146888,2061.191626409018,92
10240,19,M4,0.260282,0.005039,0.004128,0.26944900000000005,2032.1492359595159,2364
10240,19,M3,0.092059,0.233611,0.229363,0.555033,43.833552358407786,2304
10240,19,M2,0.092314,0.005032,0.004072,0.101418,2034.9761526232114,2300
10240,20,M2,0.089555,0.004592,0.003888,0.098035,2229.965156794425,2300
10240,20,M4,0.253217,0.005016,0.004112,0.26234500000000005,2041.4673046251996,2364
10240,20,M3,0.088571,0.233587,0.229283,0.551441,43.838056056201765,2304
10240,20,M1,0.140896,0.004952,0.00388,0.149728,2067.8513731825524,92
10240,20,M5,0.2698,0.234691,0.229427,0.7339180000000001,43.63183931211679,2368
10240,21,M2,0.093354,0.00612,0.004352,0.103826,1673.2026143790852,2300
10240,21,M3,0.087859,0.248434,0.229811,0.5661039999999999,41.2181907468382,2304
10240,21,M4,0.245002,0.005783,0.004448,0.255233,1770.707245374373,2364
10240,21,M1,0.137224,0.003928,0.003424,0.144576,2606.924643584521,92
10240,21,M5,0.252034,0.236283,0.230427,0.718744,43.33786180131453,2368
10240,22,M5,0.250434,0.232699,0.246026,0.729159,44.00534596195085,2368
10240,22,M1,0.147352,0.005999,0.004416,0.15776700000000002,1706.9511585264213,92
10240,22,M2,0.102154,0.004472,0.003984,0.11061,2289.8032200357784,2300
10240,22,M4,0.225803,0.004191,0.003576,0.23357,2443.3309472679553,2364
10240,22,M3,0.10013,0.250194,0.230291,0.580615,40.92823968600366,2304
10240,23,M2,0.191541,0.006671,0.004656,0.202868,1535.0022485384502,2300
10240,23,M5,0.278472,0.28808,0.230923,0.7974749999999999,35.54568175506804,2368
10240,23,M4,0.24429,0.006232,0.004551,0.25507300000000005,1643.1322207958924,2364
10240,23,M3,0.092371,0.234147,0.245522,0.57204,43.733210333679274,2304
10240,23,M1,0.147567,0.005472,0.004144,0.15718300000000002,1871.345029239766,92
10240,24,M2,0.099603,0.004456,0.0038,0.107859,2298.0251346499103,2300
10240,24,M3,0.090923,0.234618,0.244443,0.5699839999999999,43.64541510029069,2304
10240,24,M1,0.147111,0.005432,0.004184,0.15672699999999998,1885.1251840942564,92
10240,24,M5,0.230019,0.23381,0.229507,0.693336,43.79624481416535,2368
10240,24,M4,0.259834,0.005632,0.00428,0.26974600000000004,1818.1818181818185,2364
10240,25,M4,0.238035,0.004576,0.003887,0.246498,2237.762237762238,2364
10240,25,M2,0.088123,0.00432,0.003616,0.096059,2370.3703703703704,2300
10240,25,M3,0.083459,0.234475,0.24741,0.565344,43.6720332658066,2304
10240,25,M1,0.148271,0.005664,0.004135,0.15807,1807.9096045197741,92
10240,25,M5,0.232787,0.233275,0.248794,0.7148559999999999,43.896688457828745,2368
10240,26,M5,0.24181,0.232907,0.229139,0.703856,43.966046533594955,2368
10240,26,M2,0.092619,0.005944,0.004392,0.10295500000000002,1722.7456258411844,2300
10240,26,M1,0.140488,0.003975,0.003456,0.147919,2576.100628930818,92
10240,26,M3,0.130289,0.233411,0.229603,0.593303,43.87111147289546,2304
10240,26,M4,0.232226,0.005672,0.004328,0.242226,1805.3596614950636,2364
10240,27,M4,0.255562,0.005359,0.004104,0.265025,1910.8042545250983,2364
10240,27,M2,0.088859,0.004392,0.003719,0.09697,2331.5118397085616,2300
10240,27,M3,0.088283,0.236235,0.229811,0.554329,43.34666751328127,2304
10240,27,M5,0.251794,0.233211,0.228955,0.71396,43.90873500821145,2368
10240,27,M1,0.14284,0.005848,0.004224,0.152912,1751.025991792066,92
10240,28,M5,0.239371,0.254793,0.23026,0.724424,40.189487152315806,2368
10240,28,M1,0.14688,0.005912,0.004351,0.157143,1732.0703653585927,92
10240,28,M4,0.231763,0.004656,0.003983,0.240402,2199.3127147766327,2364
10240,28,M3,0.089523,0.251778,0.230091,0.571392,40.67074962864111,2304
10240,28,M2,0.10029,0.0054,0.00408,0.10977,1896.2962962962965,2300
10240,29,M1,0.142848,0.004088,0.003536,0.15047200000000002,2504.8923679060667,92
10240,29,M3,0.095354,0.233603,0.242282,0.571239,43.83505348818294,2304
10240,29,M5,0.243107,0.233859,0.228979,0.705945,43.78706827618352,2368
10240,29,M2,0.111434,0.006191,0.004456,0.12208100000000001,1654.013891132289,2300
10240,29,M4,0.236219,0.004567,0.00372,0.244506,2242.172104225969,2364
10240,30,M5,0.225923,0.235683,0.242074,0.7036800000000001,43.44819100232092,2368
10240,30,M3,0.098514,0.231435,0.229307,0.559256,44.24568453345432,2304
10240,30,M1,0.142312,0.005752,0.004296,0.15236,1780.2503477051462,92
10240,30,M4,0.238139,0.005095,0.015272,0.25850599999999996,2009.8135426889107,2364
10240,30,M2,0.100611,0.004711,0.003888,0.10921,2173.6361706644025,2300
102400,1,M5,0.272561,2.303814,2.281776,4.858150999999999,44.44803269708406,2368
102400,1,M4,0.263698,0.032422,0.030127,0.326247,3158.3492690148664,2364
102400,1,M1,0.14312,0.02819,0.027319,0.198629,3632.493792124867,92
102400,1,M2,0.128944,0.029534,0.028863,0.187341,3467.1903568768203,2300
102400,1,M3,0.095907,2.294335,2.284608,4.674849999999999,44.63166887137231,2304
102400,2,M3,0.135544,2.292191,2.279216,4.706951,44.67341508626463,2304
102400,2,M1,0.169071,0.033358,0.02987,0.232299,3069.7284009832724,92
102400,2,M2,0.137184,0.030223,0.028622,0.196029,3388.148099129802,2300
102400,2,M5,0.252617,2.300599,2.281664,4.83488,44.510147139940514,2368
102400,2,M4,0.287352,0.03219,0.029854,0.349396,3181.112146629388,2364
102400,3,M2,0.105834,0.029399,0.028262,0.163495,3483.1116704649817,2300
102400,3,M1,0.147447,0.028327,0.027774,0.20354799999999998,3614.92568927172,92
102400,3,M3,0.103474,2.318926,2.27212,4.69452,44.15837331592298,2304
102400,3,M4,0.286703,0.031966,0.029791,0.34846,3203.403616342364,2364
102400,3,M5,0.265377,2.292471,2.28232,4.840168,44.66795872226955,2368
102400,4,M3,0.123121,2.300847,2.279375,4.703343,44.50534955170857,2304
102400,4,M2,0.123689,0.032942,0.03011,0.186741,3108.493716228523,2300
102400,4,M1,0.153591,0.028278,0.027551,0.20942,3621.189617370394,92
102400,4,M5,0.266305,2.300615,2.278296,4.845216000000001,44.50983758690611,2368
102400,4,M4,0.283832,0.032806,0.030263,0.34690099999999996,3121.380235322807,2364
102400,5,M2,0.108362,0.030062,0.028495,0.16691899999999998,3406.293659769809,2300
102400,5,M3,0.096611,2.300311,2.277296,4.674218,44.51571983092721,2304
102400,5,M1,0.181774,0.032582,0.029726,0.244082,3142.839604689706,92
102400,5,M5,0.250754,2.301807,2.282168,4.834729,44.48678798874102,2368
102400,5,M4,0.271073,0.031926,0.029719,0.332718,3207.4171521643802,2364
102400,6,M1,0.143592,0.028335,0.027454,0.199381,3613.905064407976,92
102400,6,M5,0.235475,2.308406,2.280016,4.8238970000000005,44.35961438325841,2368
102400,6,M4,0.269721,0.031782,0.02963,0.33113299999999996,3221.9495311811716,2364
102400,6,M3,0.096923,2.313974,2.27792,4.688817,44.25287405995055,2304
102400,6,M2,0.126625,0.032143,0.029622,0.18839,3185.763618828361,2300
102400,7,M1,0.150463,0.028471,0.027894,0.206828,3596.642197323593,92
102400,7,M4,0.273528,0.030702,0.029239,0.333469,3335.287603413459,2364
102400,7,M5,0.241043,2.297287,2.281495,4.819825,44.57431744488173,2368
102400,7,M3,0.141584,2.297951,2.276704,4.716239,44.56143755893838,2304
102400,7,M2,0.121818,0.032414,0.029615,0.18384699999999998,3159.12877151848,2300
102400,8,M4,0.266513,0.030454,0.02879,0.32575699999999996,3362.4482826558087,2364
102400,8,M2,0.098346,0.028694,0.027567,0.15460700000000002,3568.6903185334913,2300
102400,8,M1,0.145855,0.028351,0.027582,0.20178800000000002,3611.8655426616347,92
102400,8,M3,0.104626,2.30531,2.284224,4.69416,44.41918874251186,2304
102400,8,M5,0.275217,2.299903,2.274768,4.849888,44.523616865580856,2368
102400,9,M2,0.125473,0.032958,0.029783,0.188214,3106.9846471266465,2300
102400,9,M4,0.24581,0.029735,0.029014,0.30455899999999997,3443.753152850177,2364
102400,9,M5,0.269465,2.287272,2.27368,4.830417000000001,44.76948959284248,2368
102400,9,M3,0.124865,2.298615,2.273297,4.696776999999999,44.548565114210085,2304
102400,9,M1,0.164599,0.033319,0.03019,0.22810799999999998,3073.321528257151,92
102400,10,M5,0.254266,2.294136,2.2714,4.819801999999999,44.635540351574626,2368
